X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
13643	ENSRNOT00000042432	0.827589108679307	0.925714065230921	-0.0391366407150313	0.179695137938245	7.4567080329545	0.120959059473996	0.0150562443717952	0.114105126022784	0.0205918405195631	0.114105126022784	ENSRNOG00000029528	Cbs	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000042432	ENSRNOT00000042432	0.925714065230921	-0.0564622374766288	7.4567080329545	ENSRNOG00000029528	protein_coding	protein_coding	KNOWN	KNOWN	20	cystathionine beta synthase [Source:RGD Symbol;Acc:2287]	Cbs	Cbs-201	24250	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9775	ENSRNOT00000015122	0.432116082957584	0.674369152756611	-0.136692795914245	0.174003331936874	4.63082188415077	0.118017374348461	0.00977260281989334	0.111336035280643	0.0471840975439812	0.111336035280643	ENSRNOG00000010872	Ckb	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015122	ENSRNOT00000015122	0.674369152756611	-0.197206018790728	4.63082188415077	ENSRNOG00000010872	protein_coding	protein_coding	KNOWN	KNOWN	6	creatine kinase, brain [Source:RGD Symbol;Acc:2357]	Ckb	Ckb-201	24264	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
126	ENSRNOT00000050269	6.29764254596242e-12	7.62914411282305e-10	-0.540303630006611	0.078615361736751	9.48715456130435	0.0952106187280997	7.25061257358109e-05	0.0185308674834225	0.0246489942782651	0.0246489942782651	ENSRNOG00000001889	Comt	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000050269	ENSRNOT00000050269	7.62914411282305e-10	-0.779493367584843	9.48715456130435	ENSRNOG00000001889	protein_coding	protein_coding	KNOWN	KNOWN	11	catechol-O-methyltransferase [Source:RGD Symbol;Acc:2379]	Comt	Comt-201	24267	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2133	ENSRNOT00000016083	0.00511083568216018	0.0365737439533488	-0.247445034906454	0.0883743731214129	10.8339932310037	0.0367012254909032	1.91649309478485e-05	0.0218095637236323	0.031220954367463	0.031220954367463	ENSRNOG00000011913	Cp	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016083	ENSRNOT00000016083	0.0365737439533488	-0.356987724752138	10.8339932310037	ENSRNOG00000011913	protein_coding	protein_coding	KNOWN	KNOWN	2	ceruloplasmin (ferroxidase) [Source:RGD Symbol;Acc:2387]	Cp	Cp-201	24268	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
692	ENSRNOT00000041774	1.2025427603054e-05	0.00026525451868933	-0.469049398127891	0.107159209445699	5.57442763606511	0.101538849133471	0.00411468134528517	0.0418177033308234	0.027470444008045	0.0418177033308234	ENSRNOG00000030111	Cyp11b2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000041774	ENSRNOT00000041774	0.00026525451868933	-0.676695240611061	5.57442763606511	ENSRNOG00000030111	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome P450, family 11, subfamily b, polypeptide 2 [Source:RGD Symbol;Acc:2454]	Cyp11b2	Cyp11b2-001	24294	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2120	ENSRNOT00000026473	0.0049819679064059	0.0358701689261225	-0.837202124755903	0.298127947230387	3.79859352531746	0.518728324952816	0.0362334801069839	0.319287611572234	0.0753200685449832	0.319287611572234	ENSRNOG00000019500	Cyp1a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000026473	ENSRNOT00000026473	0.0358701689261225	-1.20782735360704	3.79859352531746	ENSRNOG00000019500	protein_coding	protein_coding	KNOWN	KNOWN	8	cytochrome P450, family 1, subfamily a, polypeptide 1 [Source:RGD Symbol;Acc:2458]	Cyp1a1	Cyp1a1-201	24296	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
510	ENSRNOT00000021653	1.52870299993498e-06	4.57531815509952e-05	-0.482642865921345	0.100394848817374	10.2566280468718	0.0997471721044417	3.46279843860168e-05	0.0402818746918674	0.0279226097698822	0.0402818746918674	ENSRNOG00000016173	Cyp1a2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000021653	ENSRNOT00000021653	4.57531815509952e-05	-0.696306469185161	10.2566280468718	ENSRNOG00000016173	protein_coding	protein_coding	KNOWN	KNOWN	8	cytochrome P450, family 1, subfamily a, polypeptide 2 [Source:RGD Symbol;Acc:2459]	Cyp1a2	Cyp1a2-201	24297	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2636	ENSRNOT00000031548	0.0111029448395963	0.0642557731171744	0.534545204645416	0.210497109775238	3.07223789033005	0.181040401875048	0.0545250278147818	0.0578072382486522	0.122711105080132	0.122711105080132	ENSRNOG00000000428	Cyp21a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000031548	ENSRNOT00000031548	0.0642557731171744	0.771185715872918	3.07223789033005	ENSRNOG00000000428	protein_coding	protein_coding	KNOWN	KNOWN	20	cytochrome P450, family 21, subfamily a, polypeptide 1 [Source:RGD Symbol;Acc:2461]	Cyp21a1	Cyp21a1-001	24298	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5414	ENSRNOT00000028249	0.110006382893441	0.310210759024655	-0.248361572269143	0.155404265228763	9.47542407543724	0.106610738586156	7.94545937257345e-05	0.0965224880114409	0.0246077346172543	0.0965224880114409	ENSRNOG00000020817		rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028249	ENSRNOT00000028249	0.310210759024655	-0.358310008660078	9.47542407543724	ENSRNOG00000020817	protein_coding	protein_coding	KNOWN	KNOWN	1	cytochrome P450, family 2, subfamily a, polypeptide 1 [Source:RGD Symbol;Acc:2463]	Cyp2a1	Cyp2a1-202	24299	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2423	ENSRNOT00000050002	0.00820353334890719	0.0516887810315017	-0.375824313744504	0.142165122549796	8.80756313344007	0.113119153006908	0.000241655330174367	0.0806020329482192	0.0226339829968986	0.0806020329482192	ENSRNOG00000030182	Cyp2d1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000050002	ENSRNOT00000050002	0.0516887810315017	-0.542199873684694	8.80756313344007	ENSRNOG00000029179	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome P450, family 2, subfamily d, polypeptide 3 [Source:RGD Symbol;Acc:2472]	Cyp2d3	Cyp2d3-202	24303	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3704	ENSRNOT00000013321	0.0367984289494051	0.151644497700788	0.212647019301483	0.101842763518571	5.84921997495814	0.0507802756141862	0.00303672970518426	0.0384510642192139	0.0245348992903343	0.0384510642192139	ENSRNOG00000009741	Cyp4b1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013321	ENSRNOT00000013321	0.151644497700788	0.306784800206069	5.84921997495814	ENSRNOG00000055078	protein_coding	protein_coding	KNOWN	KNOWN	5	cytochrome P450, family 4, subfamily b, polypeptide 1 [Source:RGD Symbol;Acc:2480]	Cyp4b1	Cyp4b1-201	24307	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
186	ENSRNOT00000028546	2.85481821195545e-10	2.34279275200473e-08	-0.461375344982086	0.0731591148880511	7.9558107531559	0.0743562690989097	0.000339081004143763	0.0185091476140197	0.0210699433606685	0.0210699433606685	ENSRNOG00000021027	Dbp	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028546	ENSRNOT00000028546	2.34279275200473e-08	-0.66562392219409	7.9558107531559	ENSRNOG00000021027	protein_coding	protein_coding	KNOWN	KNOWN	1	D site of albumin promoter (albumin D-box) binding protein [Source:RGD Symbol;Acc:2491]	Dbp	Dbp-201	24309	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3089	ENSRNOT00000010627	0.0205189112557018	0.101392250374565	0.617130241687297	0.266380857391235	2.58172071396958	0.286361688795852	0.099922484141228	0.0980794009386076	0.18391256059673	0.18391256059673	ENSRNOG00000007467	Ace3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000010627	ENSRNOT00000010627	0.101392250374565	0.890330739264871	2.58172071396958	ENSRNOG00000007467	protein_coding	protein_coding	KNOWN	KNOWN	10	angiotensin I converting enzyme (peptidyl-dipeptidase A) 3 [Source:RGD Symbol;Acc:1561299]	Ace3	Ace3-201	24310	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1150	ENSRNOT00000005851	0.000245895377743914	0.00326378003989835	-0.266962543428927	0.0728113267932126	7.29823851972408	0.0379865792984917	0.000702353357578429	0.0196349817210792	0.0205036038799736	0.0205036038799736	ENSRNOG00000004327	Ddc	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005851	ENSRNOT00000005851	0.00326378003989835	-0.385145537508018	7.29823851972408	ENSRNOG00000004327	protein_coding	protein_coding	KNOWN	KNOWN	14	dopa decarboxylase (aromatic L-amino acid decarboxylase) [Source:RGD Symbol;Acc:2494]	Ddc	Ddc-201	24311	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
13463	ENSRNOT00000018259	0.807468072597934	0.914838146406429	0.0236756691289146	0.0971534003154524	7.18139138524037	0.035387600535644	0.000781987470862751	0.0369731453005554	0.02045678788222	0.0369731453005554	ENSRNOG00000013521	Dhfr	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000018259	ENSRNOT00000018259	0.914838146406429	0.0341567704420129	7.18139138524037	ENSRNOG00000013521	protein_coding	protein_coding	KNOWN	KNOWN	2	dihydrofolate reductase [Source:RGD Symbol;Acc:2500]	Dhfr	Dhfr-001	24312	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5565	ENSRNOT00000017174	0.118880090836754	0.326148991433307	0.565647619041281	0.362712854107143	7.2003133305305	0.576481555309537	0.000979735611030499	0.525262722527168	0.0204636806727646	0.525262722527168	ENSRNOG00000012772	Nqo1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000017174	ENSRNOT00000017174	0.326148991433307	0.816057014881506	7.2003133305305	ENSRNOG00000012772	protein_coding	protein_coding	KNOWN	KNOWN	19	NAD(P)H dehydrogenase, quinone 1 [Source:RGD Symbol;Acc:2503]	Nqo1	Nqo1-201	24314	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
858	ENSRNOT00000024106	4.53704136035885e-05	0.000806312123738057	0.341694185889686	0.0837839280120352	8.7785042805753	0.0573416983932207	0.000167078847267577	0.027911907525236	0.0225639016764564	0.027911907525236	ENSRNOG00000017895	Eno1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024106	ENSRNOT00000024106	0.000806312123738057	0.492960507483642	8.7785042805753	ENSRNOG00000017895	protein_coding	protein_coding	KNOWN	KNOWN	5	enolase 1, (alpha) [Source:RGD Symbol;Acc:2553]	Eno1	Eno1-201	24333	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9820	ENSRNOT00000005601	0.435513731684364	0.676953319799403	-0.412794575930041	0.529365458633491	2.79628148176895	1.09162357467645	0.135933663565978	0.984977491611006	0.152369791230061	0.984977491611006	ENSRNOG00000013141	Eno2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005601	ENSRNOT00000005601	0.676953319799403	-0.595536687600133	2.79628148176895	ENSRNOG00000013141	protein_coding	protein_coding	KNOWN	KNOWN	4	enolase 2, gamma, neuronal [Source:RGD Symbol;Acc:2554]	Eno2	Eno2-201	24334	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
6314	ENSRNOT00000074479	0.163667667463738	0.395728510861799	-0.157290809960487	0.112927987977881	4.78903419561814	0.0477199321646909	0.00827115443542627	0.0357886589130208	0.0427397674395037	0.0427397674395037	ENSRNOG00000015438	Ces1e	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000074479	ENSRNOT00000074479	0.395728510861799	-0.226922671507403	4.78903419561814	ENSRNOG00000015438	protein_coding	protein_coding	KNOWN	KNOWN	19	carboxylesterase 1F [Source:RGD Symbol;Acc:1642419]	Ces1f	Ces1f-205	24346	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
341	ENSRNOT00000008840	8.22003679441671e-08	3.67949095689081e-06	-0.472736782185871	0.0881604672139056	10.6495168588379	0.088611151184717	2.54729390724529e-05	0.0310635989784241	0.0300787574167035	0.0310635989784241	ENSRNOG00000006675	Fabp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008840	ENSRNOT00000008840	3.67949095689081e-06	-0.682015011305362	10.6495168588379	ENSRNOG00000006675	protein_coding	protein_coding	KNOWN	KNOWN	4	fatty acid binding protein 1, liver [Source:RGD Symbol;Acc:2590]	Fabp1	Fabp1-201	24360	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
14305	ENSRNOT00000023685	0.89825874778676	0.9582000946272	-0.00994946180890095	0.0778144974131366	9.33305713392242	0.0110245422346258	9.44344015388907e-05	0.0116892917669066	0.0241259496290973	0.0241259496290973	ENSRNOG00000017597	Fbp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000023685	ENSRNOT00000023685	0.9582000946272	-0.0143540392112155	9.33305713392242	ENSRNOG00000017597	protein_coding	protein_coding	KNOWN	KNOWN	17	fructose-1,6-bisphosphatase 1 [Source:RGD Symbol;Acc:2595]	Fbp1	Fbp1-201	24362	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2412	ENSRNOT00000004917	0.00798145011368172	0.0505094753462843	0.256701158068589	0.0967641661800315	8.46797198535797	0.052528463611997	0.000206509957881136	0.0372467054681859	0.0218911718245042	0.0372467054681859	ENSRNOG00000003653	Fh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000004917	ENSRNOT00000004917	0.0505094753462843	0.370341487736007	8.46797198535797	ENSRNOG00000003653	protein_coding	protein_coding	KNOWN	KNOWN	13	fumarate hydratase [Source:RGD Symbol;Acc:2614]	Fh	Fh-201	24368	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
6348	ENSRNOT00000012455	0.166356308867791	0.399882687399512	0.103060085904309	0.0744650029223087	7.39496460127996	0.0235338385465802	0.000623014415806553	0.0215571322250712	0.020553875115974	0.0215571322250712	ENSRNOG00000009325	Fuca1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012455	ENSRNOT00000012455	0.399882687399512	0.148684274847737	7.39496460127996	ENSRNOG00000009325	protein_coding	protein_coding	KNOWN	KNOWN	5	fucosidase, alpha-L- 1, tissue [Source:RGD Symbol;Acc:2636]	Fuca1	Fuca1-201	24375	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12388	ENSRNOT00000000008	0.693121882775222	0.853987854444817	0.177595631774509	0.450039877573286	1.53420393279574	0.224957013480876	0.286669368787302	-0.0546554853221886	0.523474196837411	0.523474196837411	ENSRNOG00000000007	Gad1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000000008	ENSRNOT00000000008	0.853987854444817	0.256216337244627	1.53420393279574	ENSRNOG00000000007	protein_coding	protein_coding	KNOWN	KNOWN	3	glutamate decarboxylase 1 [Source:RGD Symbol;Acc:2652]	Gad1	Gad1-201	24379	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5037	ENSRNOT00000011369	0.0911369550619806	0.27606955389285	-0.237097584852136	0.140341719357024	5.90806076683526	0.0885217171818441	0.00288634691626469	0.0758968458520779	0.0240510679671932	0.0758968458520779	ENSRNOG00000024563	Ganc	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000011369	ENSRNOT00000011369	0.27606955389285	-0.342059509872927	5.90806076683526	ENSRNOG00000024563	protein_coding	protein_coding	KNOWN	KNOWN	3	glucosidase, alpha; neutral C [Source:RGD Symbol;Acc:2660]	Ganc	Ganc-201	24382	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1555	ENSRNOT00000050443	0.0012903092682299	0.0126657753506503	0.269390691088428	0.0837104124312582	9.90152338067101	0.0455134422764961	5.15169548939289e-05	0.0279782156427515	0.0262672884483546	0.0279782156427515	ENSRNOG00000018630	Gapdh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000050443	ENSRNOT00000050443	0.0126657753506503	0.388648614094926	9.90152338067101	ENSRNOG00000018630	protein_coding	protein_coding	KNOWN	KNOWN	4	glyceraldehyde-3-phosphate dehydrogenase [Source:RGD Symbol;Acc:2661]	Gapdh	Gapdh-201	24383	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12552	ENSRNOT00000004174	0.711163069491743	0.864817805347511	-0.0391817310906021	0.105812348873795	12.3647952462141	0.0128987305762325	4.10052011655048e-06	0.0133773370826308	0.0447809121766419	0.0447809121766419	ENSRNOG00000003119	Gc	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000004174	ENSRNOT00000004174	0.864817805347511	-0.0565272891378566	12.3647952462141	ENSRNOG00000003119	protein_coding	protein_coding	KNOWN	KNOWN	14	group specific component [Source:RGD Symbol;Acc:2667]	Gc	Gc-201	24384	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
240	ENSRNOT00000022309	2.54434409138859e-09	1.61820284212314e-07	1.47241775117083	0.247108708612875	9.08780547930052	0.806104540846796	0.000165284778111637	0.244085570711179	0.0233753573038254	0.244085570711179	ENSRNOG00000016356	Got1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000022309	ENSRNOT00000022309	1.61820284212314e-07	2.12424978773104	9.08780547930052	ENSRNOG00000016356	protein_coding	protein_coding	KNOWN	KNOWN	1	glutamic-oxaloacetic transaminase 1, soluble [Source:RGD Symbol;Acc:2721]	Got1	Got1-201	24401	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9661	ENSRNOT00000073247	0.421856449220758	0.66652127264552	-0.113549923863905	0.141371095952654	9.63644571030248	0.0780518933337228	7.08722605480358e-05	0.0798722748228698	0.0251954522720699	0.0798722748228698	ENSRNOG00000048812	Gpx1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000073247	ENSRNOT00000073247	0.66652127264552	-0.163817912051775	9.63644571030248	ENSRNOG00000048812	protein_coding	protein_coding	KNOWN	KNOWN	8	glutathione peroxidase 1 [Source:RGD Symbol;Acc:2729]	Gpx1	Gpx1-201	24404	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3561	ENSRNOT00000018325	0.0320083068522062	0.137201571410299	0.194798918380612	0.090844701968792	9.79486444607651	0.04092940183025	8.72232140051929e-05	0.0329238162891894	0.0258199328556468	0.0329238162891894	ENSRNOG00000013484	Gsta1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000018325	ENSRNOT00000018325	0.137201571410299	0.281035433518243	9.79486444607651	ENSRNOG00000013484	protein_coding	protein_coding	KNOWN	KNOWN	9	glutathione S-transferase alpha-3-like [Source:RGD Symbol;Acc:7634096]	LOC102550391	LOC102550391-201	24421	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1729	ENSRNOT00000044944	0.00211057859127809	0.0186326614327755	-0.353604933637219	0.115022869054743	9.5790499522188	0.0827360252722043	0.000129023237569318	0.0527920183847691	0.0249806333239352	0.0527920183847691	ENSRNOG00000000201	Gsta2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000044944	ENSRNOT00000044944	0.0186326614327755	-0.510144084192287	9.5790499522188	ENSRNOG00000000201	protein_coding	protein_coding	KNOWN	KNOWN	8	glutathione S-transferase alpha 5 [Source:RGD Symbol;Acc:1593189]	Gsta5	Gsta5-201	24422	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
4227	ENSRNOT00000047139	0.0548712158894055	0.198143893857555	0.156591754220599	0.0815626833568762	9.96978309491038	0.0294379123867112	4.45607518786761e-05	0.0244900660939163	0.0265653245136175	0.0265653245136175	ENSRNOG00000029726	Gstm1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000047139	ENSRNOT00000047139	0.198143893857555	0.225914147258162	9.96978309491038	ENSRNOG00000029726	protein_coding	protein_coding	KNOWN	KNOWN	2	glutathione S-transferase mu 1 [Source:RGD Symbol;Acc:2755]	Gstm1	Gstm1-201	24423	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8341	ENSRNOT00000025689	0.310077051378681	0.567439888771633	-0.0900129464092942	0.0886774315423044	7.53304344449363	0.0315183857681183	0.000584981946826675	0.0308697655129337	0.0206451428433856	0.0308697655129337	ENSRNOG00000018937	Gstm7	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025689	ENSRNOT00000025689	0.567439888771633	-0.129861231400493	7.53304344449363	ENSRNOG00000018937	protein_coding	protein_coding	KNOWN	KNOWN	2	glutathione S-transferase mu 2 [Source:RGD Symbol;Acc:2756]	Gstm2	Gstm2-201	24424	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1096	ENSRNOT00000024601	0.000196391412664912	0.0027326513426775	0.44567344113179	0.119688422635251	5.45501348850259	0.106447806749614	0.00442665289615667	0.0528746211555007	0.029085923275439	0.0528746211555007	ENSRNOG00000018237	Gstp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024601	ENSRNOT00000024601	0.0027326513426775	0.642970863376753	5.45501348850259	ENSRNOG00000018237	protein_coding	protein_coding	KNOWN	KNOWN	1	glutathione S-transferase pi 1 [Source:RGD Symbol;Acc:2758]	Gstp1	Gstp1-201	24426	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9637	ENSRNOT00000001215	0.419501484496813	0.664446472902289	-0.0598276663559635	0.074109590688427	6.65297396721519	0.0144440814069514	0.00130621768003128	0.0131469124955309	0.0206627080479935	0.0206627080479935	ENSRNOG00000000913	Gusb	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000001215	ENSRNOT00000001215	0.664446472902289	-0.086313077559708	6.65297396721519	ENSRNOG00000000913	protein_coding	protein_coding	KNOWN	KNOWN	12	glucuronidase, beta [Source:RGD Symbol;Acc:2772]	Gusb	Gusb-201	24434	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
